user_id,birthyear,weight,height,country,platform
646f60a7-999f-44f5-afbb-68e86c49c418,2000.0,,,Romania,iOS
56f3a98c-bb8e-4f63-a0aa-92bb8a6b06bb,1996.0,,,Mexico,iOS
44395307-a06a-41a8-809f-a24fdb799300,2001.0,53.0,172.0,Spain,iOS
bc3e59ca-a15c-4008-b172-1e9dedb6fe69,1989.0,,,United States,Android
43673bd9-9357-4bd4-bd4c-697bcb3f2f44,1986.0,,,United States,iOS
b8efd8ca-2ab4-4b4f-b9e1-3013d913ee2c,2000.0,,,Peru,iOS
749fe597-28ff-48ad-92f5-4c6b86846183,1984.0,76.0,168.0,United States,iOS
2f1f4f35-7dd2-4e82-983f-b04dff4c5c79,2004.0,65.0,168.0,Canada,iOS
801b5291-680a-43cb-acaa-524b9085c044,1996.0,68.0,158.0,Mexico,iOS
d5c5029b-5a60-4d83-a6ca-ed29d759835e,1995.0,,,Philippines,iOS
e3620e49-3bb2-4793-85e1-92aa68f3f748,2003.0,40.0,162.0,Indonesia,iOS
cc90b124-7bfc-419b-806f-73c278485153,1990.0,46.0,165.0,United States,Android
2902870c-9f5e-4b23-bf3b-f7776cffe71f,2000.0,63.0,167.0,Chile,Android
42063598-9be9-4edc-a1d2-eacba7489909,,,,Jamaica,iOS
cc23b96c-e252-43b8-b92b-c39781dd3931,2002.0,54.0,157.0,Estonia,iOS
ddb6cdb5-b983-417a-9b1f-5afb8e8edf97,2003.0,65.0,162.0,New Zealand,Android
76d7f831-51d8-428a-b726-ceffb546d67c,1982.0,,,Germany,iOS
6e2e37bb-f797-485a-ab78-90ca76bfbe7c,1997.0,57.0,181.0,United States,iOS
f902f6e2-219a-419b-b68f-8f9542475545,1988.0,58.0,157.0,United States,iOS
9da3b6c6-4787-49f8-84fd-c083b72de46b,1992.0,,,Mexico,Android
d47749a8-ad74-48a3-8e0c-9b641d532bba,1983.0,,,United States,iOS
977ef74b-9e27-4a62-8edb-83b850a22018,1989.0,56.0,173.0,Mexico,Android
1b393784-adec-4d19-b0fe-1f125ab3465d,1997.0,,,Mexico,Android
4880f94c-25d3-4e47-9b2a-d3c96340b5e2,1994.0,78.0,162.0,United States,Android
e7ef2fef-6d41-4d64-a46a-71076e4a7b0c,2002.0,,,Venezuela,Android
67c44f5d-37ae-4e70-9b25-f71619a0dc31,,,,France,Android
1e2977bb-30a1-4762-96b3-d681a2e1fcbc,,,,United States,iOS
b4f1bb10-aed1-4753-ab13-be694b09814a,1999.0,57.0,172.0,United States,iOS
77aff64a-2582-428f-91bf-feeaecefd5ca,2002.0,,,Brazil,Android
b76edf17-ffe2-492e-bb04-b3994b641bd2,1996.0,40.0,162.0,Italy,Android
7411df59-c525-4d6e-911e-3d95a8e57bbe,2004.0,46.0,,Brazil,iOS
c265fc54-596d-4db6-a609-28e0f68ffc30,1987.0,,,United States,iOS
74d9aae5-6abe-4c5d-bb7b-577ee3a70957,1996.0,68.0,164.0,United States,Android
2e4a27c1-b66b-455b-b312-330a46be214b,2001.0,39.0,157.0,Germany,iOS
5b70066c-dffe-4216-a835-35e1d0c80ca6,1998.0,58.0,152.0,Mexico,iOS
68195b88-53cd-48e6-bb30-564118b32614,1993.0,64.0,159.0,United States,iOS
07f374f5-5e07-4a36-9fb5-c0e104a32b37,1996.0,59.0,167.0,United States,iOS
9bc14095-aaf4-41df-80aa-d35a9307768e,1991.0,52.0,172.0,United States,iOS
3fa23d46-c8c5-4306-8a3b-3880f8532835,1992.0,50.0,144.0,Indonesia,iOS
17efae9f-4f29-462f-9935-0fbdac495681,1998.0,,,United Kingdom,iOS
699bf94b-1a3f-4840-b3f2-27c8a0b080bd,2000.0,,,United States,iOS
c77c4f7b-a340-4972-aec9-7a3f528540b3,,,,Australia,iOS
3a753433-9b21-4ba0-a998-d776107070c1,1986.0,82.0,151.0,United States,iOS
5082e4d6-6c86-4097-96bd-6a8fa2c626d3,2003.0,54.0,167.0,United States,iOS
d8c6a585-739d-48bc-ab7e-c8e810de67ba,,,,United States,iOS
dd499366-e9a6-42d5-9650-7ef482217474,1994.0,63.0,156.0,Mexico,iOS
0b0bc8a9-a708-4b6c-b233-a6c2e9017b31,1977.0,,,Peru,Android
50b7eec7-fc88-4843-992f-ecce92dfcf4d,1998.0,57.0,145.0,Canada,iOS
8dad294d-35c7-46a8-9c68-e82a8f3d573c,,,,United States,iOS
c3731af7-570f-4661-aa10-808684331e96,1985.0,36.0,161.0,Japan,iOS
cd8829c9-6285-4aa7-8988-38271c3badf9,2000.0,56.0,171.0,Russia,Android
aa59efcd-a0cc-426d-95b0-c9c5063e299e,1999.0,53.0,164.0,United States,iOS
bbbe3305-0de4-42a5-b327-c01b56b5332b,2001.0,63.0,153.0,United States,Android
4364d8c6-467e-42e4-ba2b-6e5bb9551478,1991.0,61.0,157.0,Brazil,iOS
a96aac0f-f6a2-42a6-a4d3-f97d4d982c91,1994.0,51.0,153.0,Philippines,iOS
73ee53a9-66a5-425a-9749-3ee7f7923f0c,1977.0,68.0,160.0,Germany,Android
0bc24f07-ead1-4f95-86d5-eb72affccad9,2001.0,55.0,157.0,United States,iOS
18415cf9-4085-47c7-98c7-94ad7994c9dc,2003.0,,175.0,United Kingdom,iOS
7f773a89-2534-4cc0-86d0-292b1d7137fd,1999.0,47.0,148.0,France,Android
45feb156-6968-42ec-9a37-c3dbaf4ba0e5,,,,Italy,iOS
b2643468-4ab0-4a23-a2c1-c58b464463dd,1979.0,69.0,158.0,United States,iOS
2ed7a961-6812-4b2f-bf19-893f8ae1b9f7,2004.0,76.0,163.0,United States,Android
dc563e82-023d-4dde-8931-27f12693d348,2001.0,50.0,155.0,Australia,Android
f7c52e21-f410-4932-bfb9-cc52296a263f,2001.0,,,Spain,iOS
308ad1b7-d118-439f-a46a-22db1a487386,1987.0,50.0,174.0,China,Android
de83f647-6560-4b97-9853-850a5546d6d2,1979.0,,,Germany,Android
81878f12-0a50-4514-bf30-7c07bf9c8deb,2004.0,55.0,152.0,United States,iOS
aec7ab90-099f-4568-978c-65c47ea05092,1994.0,,,Romania,iOS
3e37b135-9d5b-41e8-abe0-91b271c248cb,1999.0,50.0,178.0,Mexico,iOS
3607ddb4-71be-48ca-b8d7-58d03c5b436f,2001.0,,,Germany,iOS
7f30d1dc-eb46-4563-ad27-3943778883a2,1996.0,,185.0,Spain,iOS
434ed82a-f662-4fb6-8faa-71b7f88440a5,1981.0,100.0,175.0,United States,iOS
eb7e0bcf-6cff-428e-8eb4-2c4a61307409,1993.0,69.0,157.0,United States,Android
9c883e91-45e0-4b9a-90f8-1244cf35c623,1977.0,,,Australia,iOS
d5b624ba-46d5-4865-859e-276324dfe581,1997.0,,172.0,Mexico,iOS
89eda5f3-1e31-432a-a26b-5779c2b667e5,1985.0,56.0,168.0,United States,Android
0e1061d3-ecab-4136-9077-546e27374fe6,1993.0,50.0,181.0,United States,iOS
4136e39e-1f15-4283-984d-e91990c91396,1998.0,50.0,149.0,Colombia,Android
e55c8453-1040-4589-a38a-8188242b01a4,2002.0,48.0,160.0,Germany,iOS
9606073e-cc8e-4b43-8721-cdc223fac911,1979.0,49.0,155.0,United Kingdom,iOS
a86d3a50-502e-40cf-ac30-02efc39f56f6,1999.0,,,United States,Android
5bfb8ff1-0381-4269-9175-0946204fce1a,2003.0,,164.0,Philippines,iOS
1f3aa890-290d-422e-bbab-7d7d9741f52d,2000.0,66.0,165.0,United States,iOS
f2c99f51-d0b4-4cd1-ad5b-5dd1a9410e0a,2000.0,,,Brazil,Android
acfc4922-812a-4e31-b65a-6454764efb53,,47.0,170.0,Brazil,iOS
0eb45339-c822-48ff-b8ae-b195f09a5abe,1999.0,47.0,161.0,Germany,iOS
38649279-910c-424f-a0b5-f6e4d37fe199,2002.0,41.0,143.0,France,Android
b7fd903e-1aff-44d1-bab0-47cf4eb7f386,,,,United Kingdom,iOS
1ef31344-dc9e-4dc0-9d48-fad93c473009,,,,Argentina,iOS
c6da84b6-ae04-49d3-b849-dd2a481ea2f6,2003.0,55.0,149.0,United States,iOS
b15e276e-1c15-4db5-bb41-3a551f4b5447,1985.0,74.0,172.0,Switzerland,iOS
71241015-f1cf-4b8c-a921-044539ea99e4,2004.0,76.0,171.0,United States,iOS
aab185f7-6b02-4896-adee-7aee6a8a4ccb,1980.0,,,Finland,iOS
1857039e-75bf-4121-9850-d50568f17177,,,,Germany,iOS
3c185cbb-7772-47c0-ac9e-9c3313ab24cc,2000.0,59.0,181.0,United States,Android
7dbe617f-5d39-4bf1-8ba6-351de509ad9b,1982.0,70.0,174.0,Netherlands,iOS
16124fcb-5dcc-4381-9588-5a00e769c3b6,,,,United States,Android
6aff2ec6-a4b5-47f5-87d8-8854d3943586,2001.0,58.0,160.0,United States,iOS
6ec7f8e4-d915-4803-9a78-1586c13ba101,1996.0,,,Mexico,Android
ae85e554-e748-4b7f-bdce-950a349a6c4c,1980.0,,,Argentina,Android
58931700-731a-42ea-935b-781908027911,1990.0,72.0,172.0,United States,iOS
295c5977-5cf9-4f72-9fbf-90b1aaf4955d,1970.0,69.0,172.0,Spain,iOS
03ad620a-1703-4f26-9e20-dbc8f45dcd70,,,,Canada,Android
f7970adf-8353-4bdb-b231-d281027249a2,1995.0,95.0,161.0,Brazil,Android
320827a2-2792-495c-8f06-e0e7ac906b76,2002.0,56.0,161.0,United States,iOS
1d4390d4-cb82-4385-9a59-320c85245928,2003.0,48.0,173.0,United States,iOS
33234acf-8564-4c75-8f44-9a333b5472eb,1995.0,65.0,165.0,Australia,Android
47e2e484-5b9d-492f-8d24-95b470bf3232,1996.0,,168.0,United States,iOS
f9de07e4-3e3a-4891-a482-3133efbc2de9,1992.0,,,Turkey,iOS
f838b2a8-6d2e-4b1a-aa6d-51dfe26f6846,1990.0,55.0,174.0,Italy,iOS
2e4a4139-994d-42f2-b891-c325b673157a,1997.0,,,Poland,iOS
8d036179-bb4c-4e30-a911-eaa5b0c06983,2000.0,44.0,154.0,Mexico,iOS
2affa17c-f907-42c1-bdd2-e9c26df68a42,1996.0,52.0,150.0,Italy,Android
00a30b88-6b0c-4fd8-bea8-b8e40c821aa7,1999.0,50.0,155.0,Austria,Android
be4e31b5-3eb6-4efb-9042-0fec7a17272d,2003.0,59.0,159.0,Germany,iOS
a2477686-b5ed-4ed8-8f0a-2355bf4f4a62,1993.0,,,Romania,iOS
c70a445b-92cb-4d78-be7a-a5d21b97a9ac,,,,United States,iOS
0a3a3f5e-0e3f-47f0-847c-8bbfd8f11232,1990.0,69.0,175.0,South Africa,Android
6a0c4986-132f-42af-89f5-0186f20a0ad6,2002.0,,155.0,United States,iOS
aa93e2c8-8702-48d8-92ac-e11325242afc,2001.0,61.0,165.0,United States,iOS
92ad63b9-a586-4004-94a2-b386f3c1ee7b,2002.0,,,Germany,iOS
3534574f-d891-4135-9a0c-02050d592369,1993.0,,,Mexico,iOS
9253d7c6-efd0-48a1-ab5c-800721fae3b8,1990.0,78.0,178.0,United States,iOS
4c51e5b3-6cd0-4978-a7b7-adad15202d98,1997.0,,,Russian Federation,Android
9ae51276-0575-419a-98c3-4ef1851f2eaf,2000.0,75.0,169.0,United States,iOS
c1a05562-b4d4-4539-8cf5-811e60ba2144,2003.0,60.0,147.0,United States,iOS
4e316614-60f1-4886-bd65-df49f8223a43,,,,Australia,Android
2f8f19c2-cce1-4177-8488-156dc198d699,1983.0,52.0,162.0,China,iOS
5dd4b9d0-306f-4984-b26d-31e745e5a21f,2004.0,65.0,166.0,Germany,Android
556244e0-cbb0-470e-b45b-43b34314a1bf,1986.0,56.0,157.0,United Kingdom,Android
b3b5e94a-93a1-469d-b954-56c378a1cbf5,1999.0,,,Belgium,iOS
d7767405-b136-482c-9ae0-d6faf7b013bc,1974.0,74.0,168.0,Mexico,iOS
2b1f47f2-abc7-4b07-9609-2c6cc0f3df1b,2002.0,57.0,168.0,Norway,Android
40859d8e-fae6-4a78-9732-3fabceaca139,1996.0,58.0,161.0,Italy,iOS
b4782e9b-657a-4122-970e-029d956b2896,2003.0,,,Spain,iOS
36f3863e-f446-4b47-842b-15f108d5c523,1996.0,56.0,152.0,New Caledonia,Android
01a7b0e2-b861-4c7a-9944-e951806b0387,2004.0,,,United Kingdom,Android
0c3020c7-9d50-453d-8503-34d4fea9998e,2002.0,,,Spain,iOS
8a323afd-cdb6-4b47-beca-e75b3bd79950,1999.0,56.0,162.0,United States,iOS
a0ec3b15-f394-4afc-b1c4-a01f2679719e,2001.0,40.0,153.0,United States,iOS
29b9dc50-feff-4cb2-96ce-636261b7480c,2001.0,71.0,155.0,United States,iOS
a82fdb39-b38d-4b90-ba20-f8234eece333,,,,United States,iOS
d5d03d9c-801a-472b-b4cf-535ca42af9dd,,,,United States,Android
436d70a9-58de-4214-be30-e91ba10712cd,1989.0,90.0,176.0,United States,iOS
24e639a1-0077-4219-8000-ebe01098c5ea,2002.0,58.0,170.0,Mexico,iOS
ed6be0ef-ec1a-4c27-8fc6-6090eb3c9727,1977.0,66.0,159.0,United States,iOS
24005388-45e1-4bcc-b752-9905f439574d,2003.0,56.0,151.0,Honduras,iOS
3667d823-a772-4c34-88f2-ee623c392a0d,1995.0,46.0,166.0,France,Android
7716f841-424a-4d90-a66a-7f79e63f5ec7,2002.0,66.0,173.0,Mexico,Android
2938458a-2651-4fac-bfd0-912c045eb862,2001.0,64.0,152.0,United States,iOS
99d22ced-d642-4246-9764-e0221cb7658c,1999.0,60.0,172.0,Lebanon,iOS
9625cba5-df0d-49a1-a845-4e9e2a94a8fa,1986.0,,,Chile,Android
68d5067d-add0-4b00-9e64-5d4bdb33dd5b,1985.0,,,United States,iOS
f300a377-66d0-4a99-998c-c4df7e368765,2002.0,67.0,151.0,United States,iOS
ba0955fd-1291-427a-b86a-a859d382870c,,,,Germany,iOS
6961bda7-4179-4094-84bb-af9842c616cf,1998.0,,186.0,Brazil,iOS
39676377-4f1d-444c-926a-730d8c812a24,,,,United States,iOS
603d02a8-4623-4cee-ae06-57bcb159279e,1998.0,,,Mexico,iOS
f001a90d-018a-4d68-88d7-814440926865,1989.0,59.0,175.0,Canada,Android
34fbd5c7-305a-4663-bf92-e85d125c8b2f,1997.0,42.0,162.0,United States,iOS
d03e3499-d789-4c16-8d3d-f5d3b492452e,1994.0,70.0,161.0,United States,Android
3f42a7c2-758a-49a5-89e2-a1163f36a45c,1998.0,,,Spain,iOS
8d62fd1a-0f1f-4b39-8202-7938a3f33210,1998.0,72.0,174.0,United Arab Emirates,iOS
08095899-ecbc-4c4b-aaa7-2e619b04867d,1996.0,68.0,149.0,United States,iOS
1677646d-1448-417c-8049-3b67b9ee5b58,1988.0,,,United States,iOS
d3b01c2c-190e-40e7-b056-51e9cc58c377,2001.0,,,Brazil,iOS
8a646009-75b3-4e1a-afa6-3109a889120e,1993.0,56.0,151.0,United States,iOS
a2219820-7a9d-4711-a22a-064ac5593cd6,1996.0,76.0,180.0,United States,iOS
4332d400-0022-4074-b12f-41faf3d4f042,1997.0,37.0,,Saudi Arabia,Android
95df572f-2512-44af-8971-5a936247a18d,1996.0,,,Brazil,Android
1bdae201-120d-4d9c-b3a5-70c793833370,1999.0,,155.0,Mexico,iOS
d6214a17-2783-40a7-866d-5667703cdd27,1983.0,,168.0,Mexico,iOS
e2e681bc-0470-450e-a675-dc089544026a,,,,Canada,iOS
bbe245fb-4c87-4e87-ab3d-99b327761aa2,,,,United States,iOS
a8225a24-b3b5-4075-bbbd-b3be62d5a4ad,1994.0,64.0,157.0,Kuwait,iOS
751c67f5-69ac-4215-8ba6-cf25e7c90ab3,1980.0,,,United States,iOS
260bb2c1-104a-4701-89ad-95977ac85426,2001.0,52.0,167.0,Italy,iOS
ebcb2e0b-704b-4a91-b94b-f60e96347a11,1993.0,59.0,178.0,Canada,Android
36a37746-b128-445c-9cc1-1fd6e8c2db14,2003.0,47.0,170.0,United States,iOS
3844f483-d9af-4217-a10d-5996baec56a4,1998.0,69.0,171.0,United States,iOS
7467c73a-9dfa-49bc-b399-3d096081fcb3,1998.0,,,United Kingdom,Android
34102e66-68f0-4f3a-b1f0-fb6260fbbe9b,1996.0,,,United Kingdom,iOS
b7e3147f-6dea-4794-8536-e56f4fa0f42d,,,,Spain,iOS
91cad727-1e4f-49a1-aeca-b7efc946bbc8,2000.0,46.0,,Saudi Arabia,iOS
9f41c2e4-dcf8-411f-9457-b1df09875621,,61.0,155.0,China,Android
369735c3-f861-4509-bbda-11c4ff781639,1982.0,67.0,170.0,Netherlands,Android
3b2117c6-2008-4843-9c34-3c3efa49c38e,1997.0,,,Canada,Android
f7110c3d-3b74-40c7-8248-89252c83fe5f,1999.0,67.0,172.0,United States,iOS
f3bc4269-380a-4034-9a29-9ffd98981cf5,2001.0,,155.0,Australia,iOS
27db060f-b410-419e-ad1e-c3ada68e7c67,1986.0,,,Russian Federation,iOS
0a186e17-99b8-408d-aa92-7694ccb3cee1,2003.0,51.0,149.0,United States,iOS
2787c4b3-71f8-457b-97c3-4096d40b694c,1992.0,81.0,167.0,Brazil,Android
69ea3f11-9087-4767-8a00-055fad7fac56,1994.0,,,Italy,iOS
19ef53af-5f7d-42e7-9014-9d22c5559c12,1989.0,59.0,165.0,Mexico,iOS
cd9e3816-5766-4763-898c-ef44c99dc6e1,2002.0,39.0,154.0,United States,iOS
89830b28-6e72-4284-a473-e6382392d574,2001.0,68.0,154.0,United States,Android
2cabf17e-4bc8-4842-b7a0-f31605596b24,1999.0,,164.0,United States,Android
cece24b4-47ab-493c-bf1a-bff1b8b8bf21,2000.0,60.0,175.0,Italy,Android
f6a3beb0-6a9f-4528-88d3-16478f2db269,2003.0,110.0,169.0,United States,iOS
18862fd7-5d85-4b38-ac4e-7405155df336,1988.0,100.0,152.0,United States,iOS
4dc161a7-cfa7-45c5-af30-f031dad2e315,2003.0,46.0,160.0,Germany,Android
a1f5808f-eda1-44b6-b319-92eefc86b03a,2002.0,,168.0,United States,iOS
9f28f0e5-7b40-4aa8-a173-1172be78ec66,2003.0,73.0,164.0,Australia,Android
b6703505-d66e-4ba1-bff1-05595c6da8c7,1977.0,62.0,165.0,United States,iOS
9db0e033-2ab8-4fa7-b59c-dbe20cb77851,1981.0,,,France,iOS
55871382-d665-4134-8014-1102a50ae153,1987.0,,,Russian Federation,iOS
6cab5bb0-c7b5-4849-b2e4-aa1d67c49076,1996.0,,,Spain,iOS
4bb43057-77aa-4c64-8e43-e181faacac7b,1979.0,62.0,153.0,Mexico,Android
f23758be-7eb5-4945-a937-b7e13cdcb400,1995.0,52.0,167.0,United States,iOS
b52d16d1-fd35-430a-b186-cdd2ac84ca35,1983.0,,,United States,iOS
5dc81b3f-f106-4f84-a17a-38c10e581091,1990.0,70.0,172.0,Brazil,iOS
f4d80b94-c6d0-4aac-bad4-a83cb005d2cc,1993.0,68.0,168.0,United States,iOS
3bed9fff-5576-4a92-aea0-4ac07b5949ca,1996.0,48.0,165.0,Singapore,iOS
4126461e-b35e-4515-927b-20fe7f64fb00,1991.0,,,Mexico,iOS
3199b2c4-e634-4bea-807f-010fd0a95990,1980.0,61.0,176.0,United States,iOS
19e236be-20a4-4b97-87bd-d19c1f5e91a0,2004.0,58.0,155.0,United States,iOS
f59204af-30de-4b57-88a1-78188fc02c61,,,,United States,iOS
13dc0a4d-19f2-480d-b74f-dd3526a9babb,2002.0,,178.0,United Kingdom,iOS
3fb51037-c599-499c-8116-673523ed1a9b,1996.0,,,Mexico,iOS
f78b9a2d-4fb0-4dda-9198-34903ea5ab03,1997.0,,,Germany,iOS
1d279f64-5d93-466a-b5f0-5f75a5c3fbe7,1991.0,,,Brazil,iOS
9fb6ae52-2067-4f24-9ab3-452eded941b0,,,,United States,Android
f827108a-bbed-4abc-b68a-c0ad5ef9e897,2001.0,,,United States,iOS
cb52d56d-ce7d-4ef6-b735-7970f078d3ef,1997.0,,,Brazil,iOS
14e8a997-dc72-4a57-8eb2-55fd6981166d,,,,United States,iOS
da0b26a8-0935-4d88-aec4-0e909b1ccff2,1999.0,46.0,150.0,United States,iOS
00f232c0-d14d-4156-bab7-dcc32f248628,1995.0,77.0,157.0,Denmark,iOS
22e9977d-1668-45bd-86ad-817d55dc811e,1976.0,74.0,169.0,United States,iOS
36051d12-303b-473a-9e60-c2ad2a4b19d4,,,,Ireland,iOS
d11b9071-db8e-48cf-8968-f1e9da4972bb,1999.0,45.0,168.0,United Kingdom,Android
e4718bd6-83e9-4ec4-92c6-1c910e37558d,,62.0,165.0,Switzerland,iOS
79c86e42-9ec0-4969-98b5-d31fdccd87a8,2004.0,42.0,152.0,United States,iOS
312c2752-78b4-4203-b82a-f33deac36cb2,,,,Switzerland,iOS
1210af89-3c9d-424b-913f-9f96ca69b171,1994.0,,172.0,Mexico,iOS
2d036fb8-77c7-4ed9-9fbf-5bc3d0abb70f,2000.0,45.0,162.0,Spain,iOS
8b83e024-a566-4f14-aa29-0be72bb693f7,1992.0,66.0,163.0,Brazil,iOS
a1d1564f-c66b-4290-9225-1f1f06d0d7af,1989.0,90.0,173.0,United States,Android
0b9a74de-ef36-4f97-acbb-931277c7fa6d,1966.0,,,United Kingdom,iOS
d733eee4-cf2b-4602-9718-fecbc36319cd,1999.0,56.0,156.0,United States,iOS
c5755bef-6c6e-47a3-98c8-10b84561a7c9,1998.0,72.0,160.0,Sweden,iOS
1e075e0f-cb98-4994-9c8e-173def47692f,1996.0,63.0,160.0,Canada,iOS
b627397e-4e3d-462b-8c1d-0336cd3061bb,1996.0,66.0,151.0,United States,Android
2830ffa2-f7e0-4729-98ea-fa8a05dd94c1,1990.0,,,Colombia,iOS
ca0a2e1e-fa55-4b70-9863-5fd9f5df5e62,1990.0,40.0,155.0,Venezuela,iOS
cea26f22-2a24-4067-b456-6de560fea994,,,,United States,Android
8d633b6b-3d07-4bc4-8feb-46f69315117c,2003.0,57.0,156.0,United States,iOS
a7b109c2-dc0c-48f3-9541-16fbf8bb4490,1997.0,112.0,179.0,Brazil,iOS
0726972f-95f7-4cc1-80c4-6204c348aa4d,1978.0,,,Netherlands,Android
3405ec80-6b22-4c7f-8bfc-b23372f755a2,2003.0,38.0,147.0,Ecuador,Android
65bb26a8-81ed-4df3-bdbd-13273ad5f30e,2000.0,,,Mexico,Android
7ae6c0a9-9f55-4341-8bdd-41f8b653ca9f,1987.0,,158.0,United States,iOS
6dcd70b8-3dfc-4a38-8a6c-f573f5abee0f,1989.0,63.0,171.0,Canada,iOS
543b5a51-5a93-4c13-a9fa-47c3399719ef,1998.0,49.0,155.0,United States,iOS
653de9c4-165a-4796-b7b4-66baff589334,1984.0,,,United States,iOS
37b6389c-1c20-43e8-aee0-abdb6d9c5e12,2002.0,70.0,165.0,United States,Android
2bb70ad8-c7a0-448c-b1cc-12206e022697,1994.0,49.0,172.0,Mexico,Android
209326c8-d731-4f4b-87b9-937fcb5920ec,2001.0,,,United Kingdom,iOS
329a7f19-9ce4-4b7d-8f98-9ccef4a73c49,1992.0,59.0,152.0,Mexico,iOS
9e489009-a0a3-444f-b13a-8b784e5e6163,2003.0,,,United States,iOS
1e7ea66c-5d55-4ede-b8ba-b1834a4099dc,2002.0,,,United States,iOS
e75022df-80ac-4805-ae42-8e13a6e4d888,1986.0,70.0,189.0,Denmark,iOS
cfb35457-a074-464e-bbda-c94059a1d305,1996.0,73.0,162.0,France,iOS
599e73f3-5be9-4d53-84e2-2a41d0d673a7,1999.0,,,Spain,iOS
e75d6e0d-31da-4a8b-a074-a4137101210f,1998.0,,,Canada,iOS
a9552e4f-11f4-4eb5-b7d1-5c2248e72709,1986.0,43.0,157.0,United Kingdom,iOS
833a6f6a-8966-4445-9724-d446cede7870,1998.0,35.0,153.0,Trinidad and Tobago,iOS
1a08cb14-d1ad-41e0-bef5-539ce0020bf4,1988.0,,,United States,Android
66ccfe63-4cfe-4e3c-a8fe-d312a986b078,1982.0,,,Mexico,iOS
bb09960b-7530-4c7d-9eb7-48edd48d5a10,1996.0,49.0,155.0,Spain,iOS
fafc82f5-0bac-41df-bc6d-9917e6f03cf0,1988.0,53.0,168.0,Denmark,iOS
b939468d-9c93-4a7b-abf7-6798a23ec12f,,,,United States,iOS
e9948fda-f6b2-4558-9dad-dbd724616601,1981.0,52.0,168.0,China,Android
f785705d-a6db-4098-9e1d-50e8a5019f4f,2001.0,72.0,157.0,Brazil,iOS
3d08b5c7-f614-4e2c-8c11-1f55d0f419bb,1985.0,89.0,178.0,Brazil,iOS
efb00483-9e89-4bf9-b419-718039e58e82,2002.0,,,United States,iOS
183f48f0-e416-4ae8-a155-55e482ed52f0,1985.0,,,United Kingdom,iOS
27786c03-e66e-4716-8add-a5f8c07fb4ae,1999.0,50.0,159.0,France,iOS
5ef90b39-9bab-4503-98b1-cfe27e647cda,1992.0,91.0,159.0,United States,iOS
098acbe3-076a-4d8c-8e77-176e045108ab,1987.0,68.0,149.0,Canada,iOS
c786f2cb-f21b-42e9-8eb2-468d611f69af,1992.0,47.0,167.0,Mexico,iOS
1e69d8dd-9d0d-41f9-bd74-b23937f32579,1981.0,89.0,166.0,Portugal,iOS
d618e332-be66-4472-9d80-38f1c7c8dac7,1999.0,,150.0,United States,iOS
4a163732-fcb6-496a-8961-f4573619b364,1995.0,48.0,164.0,France,iOS
55f5881b-b84f-4060-b452-5ad0ffa2320d,2001.0,46.0,162.0,Argentina,iOS
063736f1-4fe7-4ace-94ab-06a9b9ab2f6d,,,,United States,iOS
45ee4ea1-ea51-4a97-bfd1-2c46808db146,2003.0,42.0,160.0,United Kingdom,iOS
0b1c6f54-a431-4d0b-85cf-b370191e380f,1979.0,,,Australia,iOS
8b2e51f3-4628-4028-b41e-50dc1ca88c3d,1987.0,78.0,168.0,France,iOS
2197bd09-6daa-4c5e-a4bf-da56bbdbd622,1997.0,,,Spain,iOS
95db9797-b16d-47c9-b32a-889cac61da33,2000.0,66.0,159.0,United States,iOS
3cc1cf54-14f6-4e96-893a-0f9ea4d92786,2002.0,,,United States,iOS
6f722aa3-0fbb-4fb7-a018-ad7642b48d8c,2003.0,,,United Kingdom,Android
6f03c72b-4ce4-4cb3-9337-58981b1177ee,1988.0,41.0,158.0,United States,iOS
269c7ff4-4df3-46b4-8f2a-a1b1f6f74a5d,2002.0,,,Peru,iOS
a95e7de6-bfe3-4a26-87ee-52a1228e3f56,1999.0,63.0,164.0,United Kingdom,Android
92a099c3-59da-424f-b64d-1f7980c3c853,2000.0,,,United States,iOS
148df71a-9cd3-4c57-a0e3-c3ea1a297fe9,,,,France,iOS
2e991ce0-adba-49bf-80e1-597ebc5941ee,2000.0,63.0,183.0,United States,iOS
9a3984e3-d3fa-4848-b240-f06426ffa733,,,,Germany,Android
355280ea-68b3-4370-992e-4ab5a6f321dd,2002.0,40.0,140.0,United States,iOS
ddcfa494-6bc9-4ca0-bdbf-7bbd509fd6df,1992.0,,,Mexico,iOS
a9708505-7e63-4ce8-892f-cb453c2e20a7,1985.0,76.0,174.0,United States,iOS
4b188a6a-f845-4089-8639-2fb2aeafad65,2004.0,64.0,169.0,United States,iOS
5f38f343-f01e-413b-8dc5-dafc6e0f06ed,1975.0,43.0,171.0,United Kingdom,Android
05389994-ea7d-4512-b018-71fdb5085358,1982.0,,,Brazil,Android
aaf40ab7-1d1b-437f-9f6d-1eb9713ff571,1981.0,65.0,159.0,Mexico,iOS
01e10468-c322-4ce8-923b-5778e1633ed1,2002.0,39.0,158.0,United States,iOS
5e40e8d1-d315-41bf-9ee3-96fe1b276e78,2002.0,,,Colombia,Android
b81b9f6f-695d-4a99-95b7-af1208688cc0,,,,France,Android
e4aed424-48c3-4238-884c-18815ae3a52f,1997.0,53.0,164.0,Russian Federation,iOS
f4758bf7-02b0-46ce-b201-35efaf22ffbe,,,,United States,iOS
